Brand,Clothing,Name,Rating,Review
Babaton,Dresses,Onyx,4,"Cute, but odd fit. I have ordered this dress 3 times in 3 different sizes and a 4 is still a bit big on me ! Even though I'm usually a 4 in tops, im almost always a 6 on…read more"
Babaton,Pants,Jotham,4,Super stretchy fabric! Does run a bit smaller so definitely size down
Babaton,Pants,Jotham,4,"Great fabric but long! I'm 5'4"" with an average build in that my legs and torso are fairly proportionate, with my torso perhaps even being slightly shorter, proportionally. While I love the fabric of these pants and generally find them to be very flattering and cute, I want to warn people that the leg is very long. When I stand without shoes the pant legs hit the floor. If I wear shoes that are maybe at least 3/4"", the pants will drape and it looks kind of cool depending on the outfit, though the slits dont fall the same way on me. Nonetheless, they are still great pants and I love them. Was disappointing that they won't look the same way--would be really nice if Aritzia came out with a petite version of these!"
Babaton,Pants,Jotham,5,I had my doubts about these pants since I’m shorter (5’-3 and 123lbs) - but the slits in the ankle make my legs look SO long and the waist is perfectl…read more
Babaton,Pants,Jotham,5,Stylish eye catching slit front. These pants are very stylish but are as comfortable as pjs. Looks great with heels or flats. They fit true to size and there is a bit of stretch.
Babaton,Pants,Jotham,5,Best black pants. Great fabric and fit
Babaton,Pants,Jotham,5,Stellar work pant. These pants are light and so comfortable! The only thing I would say is if you’re going to be walking a lot I don’t think these pants are a good idea.…read more
Babaton,Pants,Jotham,5,"Amazing fit. I love these pants! Very flattering! The fit is slightly small. I wear a size 4 in Babaton Cohen pants, which I wear slightly loose/comfortable, and the size 4 in Jotham is perfect, tighter fitting, streamlined."
Babaton,Pants,Jotham,5,Hot! These are super comfy and higher waisted so a really versatile fit!! Gonna look great with so much and the front cut gives them a real unique look!!!
Babaton,Pants,Jotham,5,"Super comfy and cute. These pants are super comfy with a elastic waistband, honestly i would wear it in my period. these are my favorite pants from aritzia!! they are true …read more"
Babaton,Pants,Jotham,4,Great quality and fit besides fitting small. Pants are great however had to order a 6 when normally a 4.
Babaton,Pants,Jotham,5,"Great pants. Honestly these are the most flattering pants I've purchased in a long time - they highlight your best assets, and can be dressed up or down. LOVE the …read more"
Babaton,Pants,Jotham,5,"Love the sleek look. Great fit, classy style."
Babaton,Pants,Jotham,5,New favourite pants. Love this pant. Super comfortable and stretches at the waist so it doesn't dig in. Can be dressed up or down. I love the slits at the ankles especiall…read more
Babaton,Pants,Jotham,5,Perfect fit. These pants fit very nicely. Ordered the camel color and they look great!
Babaton,Pants,Jotham,5,"So cute. When I tried it on, I knew for sure this would be the pant I would never stop wearing! I ordered the constant camel color and absolutely love it. I love the slits at the ankle and they fit so nicely. Definitely going to get another color."
Babaton,Pants,Jotham,5,"Must have. They fit true to size, I’m usually a 0 in wilfred and 0 in these fit perfectly! Really stretchy comfortable material"
Babaton,Pants,Jotham,5,"Impressive. These pants are flattering and TTS, I'm 5'4 for reference, 113 lbs (66cm-88cm) for reference and size 4 was perfect. I bought them in two colors: cons…read more"
Babaton,Pants,Jotham,5,Exactly like the photo. Very cute pants with some stretch. Very figure flattering. I got a size 8. I’m 5’5” and 162lbs for reference.
Babaton,Pants,Jotham,2,"Gorgeous, but they stretch out. These pants are exceptionally flattering with the sleek high waist and long silhouette. Unfortunately, the material stretches out a lot throughout the…read more"
Babaton,Pants,Jotham,5,Great dress pants Fit is very good. Had to have them hemmed as a bit too long. Also had the hook/loop closure as it did not work with the zipper. Other than that I am p…read more
Babaton,Pants,Jotham,5,"More colors please. These pants are fantastic, please make more colors! They definitely run small, I typically wear a size 25 in denim and I sized up to a 4 in these pant…read more"
Babaton,Pants,Jotham,1,"High waisted, fitted and comfy. Love the cut Of these pants -fit perfectly. Length is great (I’m 5’4’’)"
Babaton,Pants,Jotham,5,"My ultimate fav. Loved them so much, I bought both colours!"
Babaton,Pants,Jotham,5,"Great easy wear pants. Great for work and going out. I am usually a size 0 but need a size 2 with these. In 5’4”, 108lbs."
Babaton,Dresses,Bellamy,4,"Aweseome dress! I ordered an XS and loved the length and fit, only thing was the slit was a bit high cut. Hung nicely around my hips and stomach, very flattering."
Babaton,Dresses,Bellamy,4,"Nice for holiday party. dress ran large. I usually wear a size medium, and the XS fit me. for reference, i am 5'5"". ~140lb, 34B. I tried on a size small as well and that fit, but it was a tad bit longer"
Babaton,Dresses,Bellamy,5,"I'm obsessed. I’m usually really hesitant to buy dresses this style with my body type, i’m 5”1, hour glass shape and top heavy, so often i need waist definition fro…read more"
Babaton,Dresses,Bellamy,5,Turns me into a model. This dress is AMAZING in black. I am small chested and the way this dress hangs off of my body is just divine! It is such a simple dress so I love how…read more
Wilfred Free,Bodysuits,Orbit Tank,4,Cute & comfy. It's a soft material and looks good on anyone.
Wilfred Free,T Shirts,Orbit Tank,4,Beautiful top! This was too tight in the chest (I’m 34B) and there was some spillage happening. Returned and will probably order a M bc it’s very flattering otherwis…read more
Wilfred Free,T Shirts,Orbit Tank,1,Pilled after first wear. Top is super cute on! Love the look and it fits well on smaller chests. After one wear it began to pill all over though! Super cheap material.
Wilfred Free,T Shirts,Orbit Tank,5,"Perfect fit. Fabric is very soft, fits perfectly and is very flattering! I think this top would look good on everyone!"
Wilfred Free,T Shirts,Orbit Tank,5,So cute. Super thick. Great material.
Wilfred Free,T Shirts,Orbit Tank,5,"Adorable! This is the cutest tank! I love the ruched detailing on the front of it, so perfect to dress up or down! I got my regular size and it fits great!!"
Wilfred Free,T Shirts,Orbit Tank,5,Super cute! Really good quality and perfect to wear with and without a bra!
Wilfred Free,T Shirts,Orbit Tank,5,"Super cute! Really like the top, nice material with good stretch. Pretty cropped though, ends above my belly button but I’ll just have to wear really high waisted…read more"
Wilfred Free,T Shirts,Orbit Tank,5,"So nice. One of my favourite tops, it’s so gorgeous! The fabric feels amazing too"
Wilfred Free,T Shirts,Orbit Tank,5,"Perfect for summer. Love the fit and really good quality, would definitely recommend to a friend!"
Wilfred Free,T Shirts,Orbit Tank,5,"Orbit tank. I love it, fits perfectly & is super flattering!"
Wilfred Free,T Shirts,Orbit Tank,5,Super cute. All around a great top! You can wear it with anything! I got it in two colours and I’m so happy I did! Its a stretchy material and will be great for s…read more
Wilfred Free,T Shirts,Orbit Tank,5,cute cropped top. Very nice quality. Soft but sturdy material. The ruching is gorgeous. Want to buy in other colours.
Wilfred Free,T Shirts,Orbit Tank,5,Love it! This top is soooo soft! The material is amazing and very stretchy. It’s very flattering and comfortable. Very happy with this purchase.
Wilfred Free,T Shirts,Orbit Tank,5,"So cute and comfy. Love this tank so much. I usually wear 32D bust and I was worried about there being too much showing, but the top is so secure. The wider straps and f…read more"
Wilfred Free,T Shirts,Orbit Tank,4,So cute. The tops is thick enough for me to not have to wear a bra with it which I appreciate. Plus it cuts pretty low so it doesn’t accommodate a bra nicely anyways. It’s definitely a tight fit but the material is super comfortable and it shapes the body nicely.
Wilfred Free,T Shirts,Orbit Tank,4,"So comfy! The quality is good, i usually wear small but i got an xs. Fits nice, and it’s stretchy too!"
Wilfred Free,T Shirts,Orbit Tank,5,"Perfect summer top! Super stretchy, comfortable, and breathable. It’s everything I’d hoped it would be! You definitely need this in your summer wardrobe."
Wilfred Free,T Shirts,Orbit Tank,5,"Perfect summer top! I am very impressed by the quality and construction of this top, which fits me perfectly. This top is incredibly flattering, comfortable, and well-mad…read more"
Wilfred Free,T Shirts,Orbit Tank,5,"My favourite tank! this is the best tank i own from artizia! you can dress it up or down, it fits great and you don't need to wear a bra which is amazing. i have bought …read more"
Wilfred Free,T Shirts,Orbit Tank,5,"Amazing. Perfect size, I ordered a medium and it was a true medium, fabric is great quality, and it holds my boobs up great without a bra"
Wilfred Free,T Shirts,Orbit Tank,5,So flattering. My new favourite summer go to! I wear size 34D bra and was nervous on how it would look with bigger boobs but it is so flattering on my chest. I want …read more
Wilfred Free,T Shirts,Orbit Tank,4,I got this top in white because birch was sold out and it goes well with anything in my closet. The quality feels decent (worn multiple times and no p…read more
Wilfred Free,T Shirts,Orbit Tank,5,Slightly smaller. Would definitely recommend.
Wilfred Free,T Shirts,Orbit Tank,5,"Amazing. This shirt is just so amazing, I love it and can't stop wearing it! I originally wanted it in the beige colour but I ended up ordering the white which…read more"
Wilfred Free,T Shirts,Orbit Tank,5,"Amazing, love love love. Very good quality. A must have!!!!!!"
Wilfred Free,T Shirts,Orbit Tank,5,Very cute top. I bought this for my 18 year old daughter and she loves it! I was concerned it would be too small as wouldn’t cover her breasts (she’s an enviable DD)…read more
Wilfred Free,T Shirts,Orbit Tank,5,Super flattering. Love the way this tank top fits! The fabric is really durable and I know this is going to be a new staple in my closet :)
Wilfred Free,T Shirts,Orbit Tank,5,"Perfect. Perfect summer tank, after receiving the first I immediately had to order another, I know this is going to be a new staple for me. The fit is very fla…read more"
